,site_id,delta,vote ,site_name,year_x,ADDRESS,CITY,COUNTY,STATE,ZIP_CODE,REGION,NPL_STATUS,LATITUDE,LONGITUDE,SITE_SCORE,FEDERAL,final_date,completion_date,NPL_STAT,deletion_date_new,CAG,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,f_black,f_maleunem,f_femunem,f_hispanic,f_unemployment,f_educated,f_urban,f_rural,f_lessthan,f_higher,f_owner,f_pop65,income,npv,lognpv,federal_status,duration,event,president,final_date_year,State,year_y,party,Abbreviation
46,CAD008339467,181.0,46.4,JERVIS B. WEBB CO.,2010,9301 RAYO AVE AND 5030 FIRESTONE,SOUTH GATE,LOS ANGELES,CA,90280.0,9,Currently on the,33.950278000000004,-118.176946,45.76,G,2012-05-10,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.3118342975668693,0.5060062435506855,0.34015453878769786,22.308869676000576,0.8461607823383834,6.385843553454867,24.0,0.0,6.834173514010253,6.134860616553749,2.1554827734713524,1.5189752698470769,43195.208333333336,13739407,16.435778685166273,0,2065.0,0,obama1,2012,California,2008,1,CA
47,CAN000905902,181.0,46.4,SOUTHERN AVENUE INDUSTRIAL AREA,2010,5211 SOUTHERN AVENUE,SOUTH GATE,LOS ANGELES,CA,90280.0,9,Currently on the,33.946112,-118.17666899999999,50.0,G,2012-05-10,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.4085627933318135,0.4349624305847991,0.3810096555711913,18.744401951450055,0.8159720861559906,6.762297201751008,21.0,0.0,5.203967329598316,6.413451585024212,2.5658160764349534,1.4533741877514783,47548.285714285725,13739407,16.435778685166273,0,2065.0,0,obama1,2012,California,2008,1,CA
48,CAN000905945,320.0,46.4,B.F. GOODRICH,2000,3196 NORTH LOCUST AVENUE,RIALTO,SAN BERNARDINO,CA,92377.0,9,Currently on the,34.154247,-117.414217,50.0,G,2009-09-23,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.7850428257850884,0.062382551341986336,0.05889817687785912,1.9813742675246293,0.12128072821984548,1.9101072544030389,3.731590016476468,0.2684099774890363,0.4462029284782888,1.7720336308960725,0.9094421088291756,0.2830872641413505,81211.0,9320000,16.047673186661775,0,3025.0,0,obama1,2009,California,2008,1,CA
49,CAN000906063,418.0,46.4,BLUE LEDGE MINE,2010,"SECTIONS 34, TOWNSHIP 48 N, RANGE",ROGUE RIVER-S,SISKIYOU,CA,96086.0,9,Currently on the,41.965278000000005,-123.10166699999999,50.28,G,2011-09-16,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.0037348265783159296,0.033613439204843366,0.007469653156631861,0.06676002508739726,0.04108309236147524,0.6031746760539324,0.0,1.0,0.10877682409345148,0.5756303300388524,0.3081231927110643,0.20588231512966565,28920.0,13739407,16.435778685166273,0,2302.0,0,obama1,2011,California,2008,1,CA
50,CA0210020780,474.0,46.4,SACRAMENTO ARMY DEPOT,1980,8350 FRUITRIDGE RD,SACRAMENTO,SACRAMENTO,CA,95813.0,9,Currently on the,38.52028,-121.3958,44.46,F,1987-07-22,2002-08-28,completed,,0,0,0,0,0,0,0,0,0,1,0,0.6821629765441679,0.09328329278963098,0.07048726049367225,0.789093260523427,0.16377055328330326,1.9238794183361398,5.0,0.0,1.0634926810231606,1.8272230880311544,1.1542216729366732,0.7702893996750054,26014.4,5020000,15.428940491667912,1,5516.0,1,reagan2,1987,California,1984,1,CA
51,CA2170090078,474.0,46.4,MOFFETT NAVAL AIR STATION,1980,MOFFETT FIELD NAS,MOFFETT FIELD,SANTA CLARA,CA,94035.0,9,Currently on the,37.41138,-122.0522,29.49,F,1987-07-22,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,3.117680996514764,0.2934503219707719,0.1922107373968132,5.113787985744281,0.4856610593675851,14.677019170358289,33.0,0.0,2.3339435124507752,13.088079215576453,2.652236520453413,1.039615555337266,42902.393939393936,2600000,14.77102200299171,1,11124.0,0,reagan2,1987,California,1984,1,CA
52,CA2890012584,474.0,46.4,"LAWRENCE LIVERMORE NATL LAB, MAIN SITE (USD",1980,7000 EAST AVE,LIVERMORE,ALAMEDA,CA,94550.0,9,Currently on the,37.68806,-121.7047,42.24,F,1987-07-22,2007-08-10,completed,,0,0,0,0,0,0,0,0,0,1,0,0.02631113016946801,0.023098979111378752,0.02017562738978022,0.17718656576889005,0.04327460650115897,1.1862215070672026,1.5164284329528301,0.4835715462692394,0.13462725533290526,0.969190510697453,0.5157093069483372,0.16954108909568494,57858.5,684000,13.435713196604688,1,7324.0,1,reagan2,1987,California,1984,1,CA
53,CA3570024551,474.0,46.4,CASTLE AIR FORCE BASE (6 AREAS),1980,CASTLE AFB,MERCED,MERCED,CA,95342.0,9,Currently on the,37.36736,-120.5636,37.93,F,1987-07-22,2006-09-21,completed,,0,0,0,0,0,0,0,0,0,1,0,0.2410560607735505,0.061196775397458214,0.054054480881567786,0.6434988190146841,0.11525125627902602,1.1195649585611203,0.0,0.5085395973178499,0.4232840432682736,1.055066118973787,0.4581427223483881,0.18329193376064895,27302.66666666667,1,0.0,1,7001.0,1,reagan2,1987,California,1984,1,CA
54,CA4570024337,474.0,46.4,MCCLELLAN AIR FORCE BASE (GROUND WATER CONT,1980,APPROX 5200 WATT AVE,MCCLELLAN AFB,SACRAMENTO,CA,95652.0,9,Currently on the,38.66,-121.3994,57.93,F,1987-07-22,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.5686465540793006,0.1180634362808202,0.10450466414383952,0.525444668106656,0.2225681004246597,2.6975702960675325,5.5831047730826056,0.4168952269173955,0.7298615871590396,2.559664758052812,0.9655470898360746,0.4104855591457795,26900.0,1026560,13.841723964780178,1,11124.0,0,reagan2,1987,California,1984,1,CA
55,CA4570024345,474.0,46.4,NORTON AIR FORCE BASE (LNDFLL #2),1980,I-10/US 395 FORMER NORTON AFB,SAN BERNARDIN,SAN BERNARDINO,CA,92408.0,9,Currently on the,34.09806,-117.2372,39.65,F,1987-07-22,2006-05-16,completed,,0,0,0,0,0,0,0,0,0,1,0,0.981327887478346,0.18997666713351954,0.12374334202288913,1.7544704989311783,0.3137200091564087,2.674003695655529,6.936380644448495,0.0636193523042899,1.0543550892403015,2.471526208678188,0.7848656509479868,0.42709855418920795,29484.0,3400000,15.03928598958639,1,6873.0,1,reagan2,1987,California,1984,1,CA
56,CA8210020832,474.0,46.4,SHARPE ARMY DEPOT,1980,700 EAST ROTH RD,LATHROP,SAN JOAQUIN,CA,95330.0,9,Currently on the,37.829159999999995,-121.2672,42.24,F,1987-07-22,2003-06-27,completed,,0,0,0,0,0,0,0,0,0,1,0,0.07534746298789421,0.0640803965816648,0.06808904986551129,0.7835979384898719,0.1321694464471761,1.1032347089648806,0.0,0.9183344277645912,0.6350765870283771,1.07718406967904,0.6381412138781248,0.2129736832941728,37253.0,683000,13.434250138552928,1,5819.0,1,reagan2,1987,California,1984,1,CA
57,CA8570024143,474.0,46.4,MATHER AIR FORCE BASE (AC&W DISPOSAL SITE),1980,MATHER AIR FORCE BASE,MATHER,SACRAMENTO,CA,95655.0,9,Currently on the,38.55695,-121.2972,28.9,F,1987-07-22,2009-09-29,completed,,0,0,0,0,0,0,0,0,0,1,0,0.5861602204749279,0.07325770415476894,0.08064266269389574,0.3230147310091574,0.15390036684866468,1.9416953793268816,3.6098154689056514,0.3901845003117512,0.30659235823270115,1.8521816879390771,0.4860706533773757,0.17409343389279766,30297.0,108000,11.589886506106357,1,8105.0,1,reagan2,1987,California,1984,1,CA
58,CAD001864081,580.0,46.4,WESTINGHOUSE ELECTRIC CORP. (SUNNYVALE PLAN,1980,401 HENDY AVENUE,SUNNYVALE,SANTA CLARA,CA,95117.0,9,Currently on the,37.3787,-122.0225,39.93,G,1986-06-10,2000-09-27,completed,,0,0,0,0,0,0,0,0,0,1,0,1.7557258268847231,0.6875329401950863,0.4769890681030061,9.284935311639499,1.1645220082980925,24.15351889127258,43.0,0.0,5.071181480182942,21.473840125053613,6.393442930197929,3.240323584443388,43926.32558139535,6500000,15.687312734865866,0,5223.0,1,reagan2,1986,California,1984,1,CA
59,CAD009106220,580.0,46.4,T.H. AGRICULTURE & NUTRITION CO.,1980,7183 E MCKINLEY AVE,FRESNO,FRESNO,CA,93727.0,9,Deleted from the,36.764720000000004,-119.6605,41,G,1986-06-10,2004-06-24,completed,21-Aug-06,0,0,0,0,0,0,0,0,0,1,0,0.022328860233560587,0.04009788885849691,0.02406381536579351,0.3435873493346001,0.06416170422429042,0.9770816137886816,0.9146576024553764,1.0853423982450212,0.24728517341168946,0.9242667086032216,0.5089496032437382,0.1536937193296844,41984.5,3574000,15.08919597470151,0,6589.0,1,reagan2,1986,California,1984,1,CA
60,CAD009111444,474.0,46.4,TELEDYNE SEMICONDUCTOR,1980,1300 TERRA BELLA AVE,MOUNTAIN VIEW,SANTA CLARA,CA,94043.0,9,Currently on the,37.4108,-122.0797,35.35,G,1987-07-22,1992-03-31,completed,,0,0,0,0,0,0,0,0,0,1,0,4.167531172481933,0.4774036150803568,0.3858156865241361,6.7906605354478735,0.8632193016044928,28.91815676298155,52.0,0.0,4.361890150663372,24.35389302161735,7.654024699368883,3.2851580366124034,42309.61538461538,2000000,14.508657738524219,0,1714.0,1,reagan2,1987,California,1984,1,CA
61,CAD009112087,47.0,46.4,"KOPPERS CO., INC. (OROVILLE PLANT)",1980,BAGGETT-MARYSVILLE RD,OROVILLE,BUTTE,CA,95965.0,9,Currently on the,39.47083,-121.5643,33.73,G,1984-09-21,2003-09-04,completed,,0,0,0,0,0,0,0,0,0,1,0,0.1456649828615922,0.14956291948171285,0.10441337058197044,0.21184147331866965,0.2539762900636833,1.288490058388678,0.0,1.3365686844449238,1.1576572747838465,1.172090687115749,0.8170063149141731,0.010958259238262658,11455.5,606000,13.314635265051452,0,6922.0,1,reagan2,1984,California,1984,1,CA
62,CAD009205097,580.0,46.4,RAYTHEON CORP.,1980,350 ELLIS ST,MOUNTAIN VIEW,SANTA CLARA,CA,94043.0,9,Currently on the,37.3975,-122.0533,29.76,G,1986-06-10,1999-08-24,completed,,0,0,0,0,0,0,0,0,0,1,0,2.541224456127721,0.459002692223049,0.30014623264518353,6.731977405468247,0.7591489248682325,22.55008801045105,40.0,0.0,3.742119577480804,18.795187319539064,6.114571914157152,2.3520893723979195,44592.35,56000000,17.840862248699423,0,4823.0,1,reagan2,1986,California,1984,1,CA
63,CAD041472986,474.0,46.4,NATIONAL SEMICONDUCTOR CORP.,1980,2900 SEMICONDUCTOR AVE,SANTA CLARA,SANTA CLARA,CA,95050.0,9,Currently on the,37.37528,-121.9989,35.57,G,1987-07-22,1997-10-16,completed,,0,0,0,0,0,0,0,0,0,1,0,2.1077636196572755,0.6753059290570945,0.8267803726244549,20.901922088737763,1.5020863016815502,30.814888005651213,69.0,0.0,9.136492208584917,28.26644174419893,8.347502233023327,4.339582725408071,41321.66666666666,1700000,14.346138809026444,0,3739.0,1,reagan2,1987,California,1984,1,CA
64,CAD042728840,474.0,46.4,APPLIED MATERIALS,1980,3050 BOWERS AVE,SANTA CLARA,SANTA CLARA,CA,95051.0,9,Currently on the,37.3777,-121.9777,31.94,G,1987-07-22,1993-09-27,completed,,0,0,0,0,0,0,0,0,0,1,0,1.1552238937748387,0.454838891436092,0.7460060066565998,16.823436310867088,1.2008448980926916,20.204785712971393,51.0,0.0,7.71405100395141,18.62417223920051,6.25794206083277,3.2841245733309035,41270.549019607846,715000,13.480037821676145,0,2259.0,1,reagan2,1987,California,1984,1,CA
65,CAD048634059,580.0,46.4,"ADVANCED MICRO DEVICES, INC.",1980,901 THOMPSON PL,SUNNYVALE,SANTA CLARA,CA,94086.0,9,Currently on the,37.3825,-122.0086,37.93,G,1986-06-10,1993-09-17,completed,,0,0,0,0,0,0,0,0,0,1,0,2.02539561877395,0.6732087361796126,0.7002480536872524,16.087077794755295,1.3734567898668653,26.913724615769,56.0,0.0,7.694144837798027,24.665145944862928,7.529103880508287,4.401628275489284,40819.892857142855,21000000,16.860032995687696,0,2656.0,1,reagan2,1986,California,1984,1,CA
66,CAD048645444,580.0,46.4,BECKMAN INSTRUMENTS (PORTERVILLE PLANT),1980,167 W POPLAR AVE,PORTERVILLE,TULARE,CA,93257.0,9,Currently on the,36.049,-119.0201,34.21,G,1986-06-10,1993-09-21,completed,,0,0,0,0,0,0,0,0,0,1,0,0.01571825674991325,0.10115578119081252,0.07487580422295183,1.3223440245949705,0.17603158541376435,0.7854697480638018,0.0,1.3415593177809355,0.8345068922982646,0.7528495344374417,0.5384903074529552,0.35216969187925123,19859.0,399000,12.896716695872,0,2660.0,1,reagan2,1986,California,1984,1,CA
67,CAD049236201,474.0,46.4,MONOLITHIC MEMORIES,1980,1165 E ARQUES AVE,SUNNYVALE,SANTA CLARA,CA,94086.0,9,Currently on the,37.3816,-121.9968,35.57,G,1987-07-22,1994-08-22,completed,,0,0,0,0,0,0,0,0,0,1,0,2.025155132510288,0.5692020381714902,1.0042891639094895,24.16533096138527,1.57349120208098,28.84883012090754,71.0,0.0,10.483474679516043,26.698368577086587,8.420333612422468,5.181711697003797,39232.690140845065,8400000,15.943742263813542,0,2588.0,1,reagan2,1987,California,1984,1,CA
68,CAD061620217,580.0,46.4,INTEL CORP. (MOUNTAIN VIEW PLANT),1980,365 E MIDDLEFIELD RD,MOUNTAIN VIEW,SANTA CLARA,CA,94040.0,9,Currently on the,37.3962,-122.0566,29.76,G,1986-06-10,1999-08-24,completed,,0,0,0,0,0,0,0,0,0,1,0,2.972815045819228,0.379592717253628,0.3110500913521478,5.9416677391764345,0.6906428086057758,28.31163431056721,46.0,0.0,3.709238284643991,23.332601885475942,7.7024793975034855,2.8338247653866757,44571.71739130434,56000000,17.840862248699423,0,4823.0,1,reagan2,1986,California,1984,1,CA
69,CAD065021594,580.0,46.4,LOUISIANA-PACIFIC CORP.,1980,HWY 70 GEORGIA PACIFIC WAY,OROVILLE,BUTTE,CA,95965.0,9,Deleted from the,39.4743,-121.5703,41,G,1986-06-10,1995-10-01,completed,21-Nov-96,0,0,0,0,0,0,0,0,0,1,0,0.22495603314308127,0.16254111364221846,0.1547625612496338,0.4114309036920524,0.31730367489185224,1.8813516981867664,0.0,0.6296878525769117,1.2304022564038126,1.8570876254143336,1.2472696415995583,0.7887970081084729,18044.8,1,0.0,0,3400.0,1,reagan2,1986,California,1984,1,CA
70,CAD092212497,580.0,46.4,INTEL MAGNETICS,1980,3000 OAKMEAD VILLAGE DR,SANTA CLARA,SANTA CLARA,CA,95051.0,9,Currently on the,37.3756,-121.9801,31.94,G,1986-06-10,1992-08-19,completed,,0,0,0,0,0,0,0,0,0,1,0,1.3909125166467673,0.5776889374800482,0.8197470310646202,19.035535017517365,1.397435968544669,25.67401918790163,61.0,0.0,8.869720120624764,23.799394184518967,8.164441365594145,3.9708896391699904,42353.03278688525,1102000,13.912637268694997,0,2262.0,1,reagan2,1986,California,1984,1,CA
71,CAD980496863,47.0,46.4,ATLAS ASBESTOS MINE,1980,LOS GATOS CREEK RD NW OF FRESNO,COALINGA,FRESNO,CA,93210.0,9,Currently on the,36.321659999999994,-120.5867,45.55,G,1984-09-21,1999-09-02,completed,,0,0,0,0,0,0,0,0,0,1,0,0.005718951317931897,0.0,0.0,0.6135620737664299,0.0,0.0,0.0,0.9950980956651012,0.0,0.0,0.006535998300965146,0.00980399745144772,5000.0,4286000,15.27086445501566,0,5459.0,1,reagan2,1984,California,1984,1,CA
72,CAD980677355,183.0,46.4,SAN GABRIEL VALLEY (AREA 1),1980,PECK RD & REAL,EL MONTE,LOS ANGELES,CA,91733.0,9,Currently on the,34.125,-118.0,42.24,G,1984-05-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.8285768772447359,0.08117951264717321,0.05250757164949667,2.028427865852045,0.13368708429666987,1.1224645807405995,6.0,0.0,0.9769152650918096,0.9931349037949572,0.5834147279227471,0.08508819123560536,9119.2,14000000,16.454567887579532,0,12294.0,0,reagan2,1984,California,1984,1,CA
73,CAD980817217,145.0,46.4,COALINGA ASBESTOS MINE,1980,PINE CYN 15 MI NW OF,COALINGA,FRESNO,CA,93210.0,9,Deleted from the,36.31,-120.5283,41,G,1984-06-15,1995-03-14,completed,24-Apr-98,0,0,0,0,0,0,0,0,0,1,0,0.005718932402460756,0.0,0.0,0.6135619978352085,0.0,0.0,0.0,0.9950979009580392,0.0,0.0,0.006535948909454204,0.009803831790934614,5000.0,2500000,14.73180128983843,0,3924.0,1,reagan2,1984,California,1984,1,CA
74,CAD980817985,183.0,46.4,SAN GABRIEL VALLEY (AREA 4),1980,STIMSON AVE & OLD VALLEY BLVD,LA PUENTE,LOS ANGELES,CA,91744.0,9,Currently on the,34.016659999999995,-117.9583,28.9,G,1984-05-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.1888297439479065,0.07380111626950239,0.04676380832125838,2.2487319405850887,0.12056492459076078,1.0556534863168034,4.0,0.0,0.8603787164211261,0.9494408154331212,0.5759246719615123,0.05891539267478716,9316.444444444445,27798,10.232719354644704,0,12294.0,0,reagan2,1984,California,1984,1,CA
75,CAD980818512,183.0,46.4,SAN GABRIEL VALLEY (AREA 2),1980,SUNSET & SAN BERNARDINO FREEWAY,BALDWIN PARK,LOS ANGELES,CA,91706.0,9,Currently on the,34.073609999999995,-117.9361,42.24,G,1984-05-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.24369915401039285,0.11089976829035307,0.0754503454829259,1.9537302438233397,0.18635011377327887,3.3578694244600724,8.0,0.0,1.1491256217078512,2.8397416213438684,1.6082190255329154,0.05185944596891536,18627.88888888889,184000000,19.03044631557326,0,12294.0,0,reagan2,1984,California,1984,1,CA
76,CAD980818579,183.0,46.4,SAN GABRIEL VALLEY (AREA 3),1980,MAIN ST & GAFIELD AVE,ALHAMBRA,LOS ANGELES,CA,91801.0,9,Currently on the,34.1,-118.125,28.9,G,1984-05-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.07589950005101972,0.08440942818551836,0.07610630269171523,2.350261032887849,0.1605157308772336,4.636854633468673,9.0,0.0,1.260237039160509,2.9935256783408835,1.7989055372105405,0.13237542200056232,18622.454545454544,150000,11.918390573078392,0,12294.0,0,reagan2,1984,California,1984,1,CA
77,CAD980884357,474.0,46.4,"WASTE DISPOSAL, INC.",1980,12731 E LOS NIETOS RD,SANTA FE SPRI,LOS ANGELES,CA,90670.0,9,Currently on the,33.95,-118.055,34.6,G,1987-07-22,2005-08-12,completed,,0,0,0,0,0,0,0,0,0,1,0,0.09197803769138238,0.1515372599221393,0.08552665131370746,4.048470098771726,0.23706391123584675,2.612311080276298,7.0,0.0,1.5156026345520006,2.5207387816018225,1.3686073088019863,0.6960140228142349,36312.0,7830000,15.873473067966986,0,6596.0,1,reagan2,1987,California,1984,1,CA
78,CAD980894885,580.0,46.4,SOUTH BAY ASBESTOS AREA,1980,FT OF LIBERTY ST GUADALUPE RIV,ALVISO,SANTA CLARA,CA,95002.0,9,Currently on the,37.42986,-121.9811,44.68,G,1986-06-10,1998-09-23,completed,,0,0,0,0,0,0,0,0,0,1,0,0.029380570977062606,0.05146779480377777,0.024606613344171517,0.8863336284528913,0.07607440814794929,0.68611023560062,2.0,0.0,0.4808089350000453,0.6330918279406811,0.30097217604683746,0.0981761479119456,43212.5,7561000,15.838514014540406,0,4488.0,1,reagan2,1986,California,1984,1,CA
79,CAD980894893,580.0,46.4,SAN FERNANDO VALLEY (AREA 1),1980,NORTH HOLLYWOOD WELLFIELD AREA,NORTH HOLLYWO,LOS ANGELES,CA,91601.0,9,Currently on the,34.19,-118.3514,42.24,G,1986-06-10,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.2019674971616673,0.21695095261345373,0.13469228786114645,4.041049649022851,0.35164324047460016,5.1211706949807505,11.0,0.0,2.0549545147961235,4.834541225289189,2.0730243250691216,1.3305932625443877,33978.0,134181220,18.714701832321804,0,11531.0,0,reagan2,1986,California,1984,1,CA
80,CAD980894901,580.0,46.4,SAN FERNANDO VALLEY (AREA 2),1980,CRYSTAL SPRINGS WELLFIELD AREA,GLENDALE,LOS ANGELES,CA,91209.0,9,Currently on the,34.163129999999995,-118.286,42.24,G,1986-06-10,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.22417001750631468,0.2296970854303957,0.17058429449625884,2.933111660692252,0.4002813799266545,5.735046124688256,11.0,0.0,1.7297899272756951,5.06728708844738,1.636068627448045,1.4001970744693606,37850.181818181816,108000000,18.497641785088494,0,11531.0,0,reagan2,1986,California,1984,1,CA
81,CAD980894976,580.0,46.4,SAN FERNANDO VALLEY (AREA 4),1980,POLLOCK WELLFIELD,LOS ANGELES,LOS ANGELES,CA,90086.0,9,Currently on the,34.11208,-118.2539,35.57,G,1986-06-10,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.2456820942378285,0.21889095195215866,0.18242581265825294,5.294487246423571,0.4013167646104116,4.815488907507088,11.0,0.0,2.3245574856990614,4.198089273159672,1.5546139376851762,1.2491224577900228,33551.818181818184,13739407,16.435778685166273,0,11531.0,0,reagan2,1986,California,1984,1,CA
82,CAD980894984,610.0,46.4,SAN FERNANDO VALLEY (AREA 3),1980,GLORIETTA WELLFIELD AREA,GLENDALE,LOS ANGELES,CA,91209.0,9,Deleted from the,34.205129,-118.230893,41,G,1986-07-10,2004-05-20,completed,12-Oct-04,0,0,0,0,0,0,0,0,0,1,0,0.038056675505392684,0.08415856636295445,0.041369866740515966,0.5213252776506617,0.12552843310347045,4.430760596767994,7.0,0.0,0.4926085402365366,3.65577103672528,1.85830182334863,1.0464682818546502,57707.857142857145,1,0.0,0,6524.0,1,reagan2,1986,California,1984,1,CA
83,CAD990793887,580.0,46.4,FIRESTONE TIRE & RUBBER CO. (SALINAS PLANT),1980,340 EL CAMINO REAL S,SALINAS,MONTEREY,CA,93901.0,9,Deleted from the,36.6249,-121.5901,41,G,1986-06-10,1991-12-24,completed,21-Apr-05,0,0,0,0,0,0,0,0,0,1,0,0.017637018932227196,0.0189645353163254,0.013275177441539214,0.5107149643578018,0.032239712757864615,0.3428788186479878,0.4963019167013612,0.5036980832986389,0.19457613996181056,0.3138630771659097,0.1634743042191261,0.05784183679495961,35383.0,5722000,15.559828952592193,0,2023.0,1,reagan2,1986,California,1984,1,CA
84,CAT000612184,580.0,46.4,INTEL CORP. (SANTA CLARA III),1980,2880 NORTHWESTERN PKWY,SANTA CLARA,SANTA CLARA,CA,95051.0,9,Currently on the,37.3737,-121.9717,31.94,G,1986-06-10,1992-08-18,completed,,0,0,0,0,0,0,0,0,0,1,0,0.9161518626517978,0.4474114508225939,0.5192879289440846,10.492241467643288,0.9666993797666784,17.70952901837023,39.0,0.0,5.584876066840684,16.266641952395812,5.9195098998530264,2.5897937701526947,44740.69230769231,168000,12.031719258385396,0,2261.0,1,reagan2,1986,California,1984,1,CA
85,CAT080012024,580.0,46.4,"OPERATING INDUSTRIES, INC., LANDFILL",1980,900 N POTRERO GRANDE DR,MONTEREY PARK,LOS ANGELES,CA,91754.0,9,Currently on the,34.03333,-118.10555,57.22,G,1986-06-10,2012-09-11,completed,,0,0,0,0,0,0,0,0,0,1,0,0.06862679707918047,0.10565600522459613,0.06496977967456595,2.5601385480059693,0.17062578489916208,2.9389769515846518,6.0,0.0,1.0525988877953885,2.664876893891666,1.3325306654141138,0.6856984028746272,42853.5,162000,11.99535161421452,0,9590.0,1,reagan2,1986,California,1984,1,CA
86,CA1141190578,528.0,46.4,KLAU/BUENA VISTA MINE,2000,"T 26S, R 10E, SEC 33, S1/2 MT DIA",PASO ROBLES,SAN LUIS OBISPO,CA,93446.0,9,Currently on the,35.6259,-120.8967,50.0,G,2006-04-19,2018-01-04,,,1,0,0,0,0,0,0,0,0,1,0,0.02090551058509422,0.029464800746806595,0.06413971116200702,0.4171528920569462,0.09360451190881362,1.3120369747597118,0.0,2.0,0.12876593043918388,1.1932690687726593,0.6241705630606715,0.3285437789941437,61415.5,13739407,16.435778685166273,0,4278.0,0,bush_son2,2006,California,2004,1,CA
87,CAD009688052,415.0,46.4,HALACO ENGINEERING COMPANY,2000,6200 PERKINS,OXNARD,VENTURA,CA,93033.0,9,Currently on the,34.140722,-119.177778,58.31,G,2007-09-19,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.17713408364568112,0.13372702541873507,0.09465126197632412,4.469503029227331,0.2283782873950592,2.013045124206549,5.97470119503718,0.0252988049628204,1.3488479547886834,1.878705926988255,0.6728664086416403,0.4661206074389529,47672.33333333334,13739407,16.435778685166273,0,3760.0,0,bush_son2,2007,California,2004,1,CA
88,CA1170090087,379.0,46.4,TREASURE ISLAND NAVAL STATION-HUNTERS POINT,1980,HUNTERS POINT NAVAL SHIPYARD,SAN FRANCISCO,SAN FRANCISCO,CA,94124.0,9,Currently on the,37.72229,-122.36731999999999,48.77,F,1989-11-21,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,3.1073693152410082,0.11065578215661316,0.09210102229252508,0.4109388263898485,0.2027568044491383,1.7764041462187905,5.0,0.0,1.0961889097216624,1.7370882144497397,0.7582425722985119,0.5500646237175255,25523.0,11161000,16.227936116637853,1,10271.0,0,bush_father,1989,California,1988,1,CA
